Date(GMT),Date(Local),Time(sec),Latitude,Longitude,Horizontal Accuracy(m),Altitude(m),Vertical Accuracy(m),Distance(m),Speed(m/s),Average Speed(m/s),Course(deg),True Heading(deg),Magnetic Heading(deg),Heading Accuracy(deg),Glide Ratio,Heart Rate (bpm)
2025-03-06 16:10:44.00,2025-03-06 16:10:44.00,6957.568219065666,53.371510,-1.488554,2.190667817162848,87.46895172540098,3,7950.283380133173,6.392304404836083,6.398371489662079,62.77279281616211,47.04145050048828,46.63830947875977,11.67824649810791,-259.6662870086487,0
2025-03-06 16:10:46.00,2025-03-06 16:10:46.00,6959.568399071693,53.371564,-1.488383,2.123819506361866,87.28569013811648,3,7963.211231954768,6.204746672584341,6.393044570145522,62.42336654663086,47.04145050048828,46.63830947875977,11.67824649810791,-386.5964314742916,0
2025-03-06 16:10:48.00,2025-03-06 16:10:48.00,6961.568845033646,53.371624,-1.488211,2.082870140034635,87.26376106683165,3,7976.435238823928,6.7400465770587,6.274099964714406,61.50002288818359,47.04145050048828,46.63830947875977,11.67824649810791,-356.0283983658114,0
2025-03-06 16:10:50.00,2025-03-06 16:10:50.00,6963.568717002869,53.371688,-1.488012,2.050382067007967,86.68434167932719,3,7991.489299564637,7.164406351676296,6.709388849369693,61.91438674926758,47.04145050048828,46.63830947875977,11.67824649810791,-209.0096819184778,0
2025-03-06 16:10:52.00,2025-03-06 16:10:52.00,6965.568991065025,53.371745,-1.487844,2.029871386534783,85.59274124726653,3,8004.348190620827,6.626162609657261,7.392555044507263,62.43032836914062,47.04145050048828,46.63830947875977,11.67824649810791,-87.19977090415377,0
2025-03-06 16:10:55.00,2025-03-06 16:10:55.00,6968.568137049675,53.371793,-1.487667,2.034036532652616,84.97292347066104,3,8017.265259058525,3.374687501034495,4.595411299440853,62.43032836914062,47.04145050048828,46.63830947875977,11.67824649810791,-35.24604438001226,0
2025-03-06 16:11:01.00,2025-03-06 16:11:01.00,6974.56821000576,53.371843,-1.487533,2.093141949908432,84.71822050306946,3,8027.761239937906,2.362346862755858,1.310895204991762,60.2025032043457,47.04145050048828,46.63830947875977,11.67824649810791,-25.13768696091649,0
2025-03-06 16:11:04.00,2025-03-06 16:11:04.00,6977.569949030876,53.371911,-1.487339,2.083089119168645,84.52336061745882,3,8042.725183995602,5.539669026486338,1.310895204991762,60.54812240600586,47.04145050048828,46.63830947875977,11.67824649810791,-22.31141392224897,0
2025-03-06 16:11:06.00,2025-03-06 16:11:06.00,6979.568645000458,53.371978,-1.487147,2.068425165840026,84.44809673819691,3,8057.591837055819,7.385639081893946,4.576363505404085,60.54812240600586,47.04145050048828,46.63830947875977,11.67824649810791,-24.03891623426503,0
2025-03-06 16:11:08.00,2025-03-06 16:11:08.00,6981.568793058395,53.372054,-1.486921,2.040301689785778,84.37389228399843,3,8074.778388008719,8.789040780017807,7.497157162271586,60.00960159301758,47.04145050048828,46.63830947875977,11.67824649810791,-38.27681781214586,0
2025-03-06 16:11:10.00,2025-03-06 16:11:10.00,6983.568951010704,53.372138,-1.486674,2.017573995041896,84.19407627731562,3,8093.745236291419,9.850606321435766,8.76291404866148,59.86582946777344,47.04145050048828,46.63830947875977,11.67824649810791,-78.63764261029223,0
2025-03-06 16:11:11.00,2025-03-06 16:11:11.00,6984.569056987762,53.372187,-1.486539,2.01071616060295,84.01148365624249,3,8104.226056000244,10.34775390266438,9.750126820622011,59.37956237792969,47.04145050048828,46.63830947875977,11.67824649810791,-101.4025607305173,0
2025-03-06 16:11:12.00,2025-03-06 16:11:12.00,6985.56914305687,53.372238,-1.486395,2.12331175033448,83.62414051871747,3,8115.388201817614,10.87814030928977,9.750126820622011,59.37956237792969,47.04145050048828,46.63830947875977,11.67824649810791,-121.5399592166605,0
2025-03-06 16:11:13.00,2025-03-06 16:11:13.00,6986.569267988205,53.372296,-1.486255,2.082981547379799,83.12690885178745,3,8126.696852236006,11.23083090648283,10.93492524627077,59.49784469604492,47.04145050048828,46.63830947875977,11.67824649810791,-108.9693408670178,0
2025-03-06 16:11:14.00,2025-03-06 16:11:14.00,6987.569266080856,53.372346,-1.486090,2.043802125124976,83.41173410415649,3,8139.000703195407,11.80939956549341,10.93492524627077,59.49784469604492,47.04145050048828,46.63830947875977,11.67824649810791,-88.10125132221735,0
2025-03-06 16:11:15.00,2025-03-06 16:11:15.00,6988.56945002079,53.372401,-1.485935,2.078686923117643,82.98980916198343,3,8151.016773556836,12.15522003335035,11.92581509909481,59.58164215087891,47.04145050048828,46.63830947875977,11.67824649810791,-80.40723084450093,0
2025-03-06 16:11:16.00,2025-03-06 16:11:16.00,6989.569470047951,53.372457,-1.485774,2.088412112496127,82.6896038223058,3,8163.386538374186,12.45930669809994,11.92581509909481,59.58164215087891,47.04145050048828,46.63830947875977,11.67824649810791,-78.26742683831839,0
2025-03-06 16:11:17.00,2025-03-06 16:11:17.00,6990.569591999054,53.372515,-1.485612,2.1026580964994,82.55612878967077,3,8175.989677350721,12.67452678179808,12.3702334393358,61.00716018676758,47.04145050048828,46.63830947875977,11.67824649810791,-80.08821332707237,0
2025-03-06 16:11:18.00,2025-03-06 16:11:18.00,6991.569622039795,53.372571,-1.485444,2.157894822196678,82.28217770997435,3,8188.797974160965,12.83273179969673,12.3702334393358,63.77302169799805,47.04145050048828,46.63830947875977,11.67824649810791,-76.77119911776622,0
2025-03-06 16:11:19.00,2025-03-06 16:11:19.00,6992.569706082344,53.372625,-1.485276,2.24302943302976,82.31918118614703,3,8201.471500503512,12.84827537083606,12.79449594622705,64.75013732910156,47.04145050048828,46.63830947875977,11.67824649810791,-73.65466530048955,0
2025-03-06 16:11:20.00,2025-03-06 16:11:20.00,6993.569746017456,53.372648,-1.485082,2.250068028285965,82.20901816338301,3,8214.632091564121,12.84613360734889,12.79449594622705,64.611328125,47.04145050048828,46.63830947875977,11.67824649810791,-74.45243264737847,0
2025-03-06 16:11:21.00,2025-03-06 16:11:21.00,6994.569835066795,53.372691,-1.484911,4.437046514819511,82.33070868719369,3,8226.991865393915,12.92572808688939,12.90607167271745,70.47686004638672,47.04145050048828,46.63830947875977,11.67824649810791,-74.95614937099526,0
2025-03-06 16:11:22.00,2025-03-06 16:11:22.00,6995.570041060448,53.372728,-1.484730,4.169506737400745,82.2796248877421,3,8239.696588427651,12.99011617557492,12.90607167271745,73.07937622070312,47.04145050048828,46.63830947875977,11.67824649810791,-79.21893336358748,0
2025-03-06 16:11:23.00,2025-03-06 16:11:23.00,6996.570062041283,53.372760,-1.484546,4.668655799096626,81.8522519627586,3,8252.509863960546,13.0000459137106,12.80243550824459,74.84664916992188,47.04145050048828,46.63830947875977,11.67824649810791,-81.91827434940329,0
2025-03-06 16:11:24.00,2025-03-06 16:11:24.00,6997.570191025734,53.372787,-1.484378,5.134565185996748,81.53390675038099,3,8264.047788940125,11.83882369828615,12.80243550824459,74.84664916992188,47.04145050048828,46.63830947875977,11.67824649810791,-79.81211768632518,0
2025-03-06 16:11:26.00,2025-03-06 16:11:26.00,6999.570368051529,53.372815,-1.484194,4.740436277050356,80.84239113517106,3,8276.714103366539,4.749929298351712,11.84758248903885,75.74198913574219,47.04145050048828,46.63830947875977,11.67824649810791,-63.76513272956573,0
2025-03-06 16:11:56.00,2025-03-06 16:11:56.00,7029.572929024696,53.372839,-1.484035,8.781534268524871,80.37820662558079,3,8287.614938491564,5.45110150631389,0.2493662922699628,75.71237945556641,47.04145050048828,46.63830947875977,11.67824649810791,529.6412751383084,0
2025-03-06 16:11:57.99,2025-03-06 16:11:57.99,7031.572986006737,53.372875,-1.483795,2.292389182679028,80.03693727310747,3,8304.051328739859,8.145573779223083,0.2493662922699628,76.18342590332031,47.04145050048828,46.63830947875977,11.67824649810791,-41.44641832812386,0
2025-03-06 16:11:58.99,2025-03-06 16:11:58.99,7032.573135018349,53.372897,-1.483644,2.197562464534013,80.16485929396003,3,8314.411351747371,9.638862573696098,8.341421336967784,76.18342590332031,47.04145050048828,46.63830947875977,11.67824649810791,-44.79408641518106,0
2025-03-06 16:11:59.99,2025-03-06 16:11:59.99,7033.573297023773,53.372932,-1.483497,2.121436134282551,79.91700856294483,3,8324.925670614433,10.36034883800507,8.341421336967784,76.83358764648438,47.04145050048828,46.63830947875977,11.67824649810791,-52.87605044142452,0
2025-03-06 16:12:00.99,2025-03-06 16:12:00.99,7034.57377409935,53.372951,-1.483331,2.204807851870119,79.4888060009107,3,8336.200812462661,11.02816996607212,10.41197894639334,77.36401861265215,47.04145050048828,46.63830947875977,11.67824649810791,-59.83110937017322,0
2025-03-06 16:12:02.00,2025-03-06 16:12:02.00,7035.570978999138,53.372970,-1.483165,2.112826748473675,79.29001383017749,3,8347.488580118834,11.43014496111815,10.41197894639334,79.7992547423745,47.04145050048828,46.63830947875977,11.67824649810791,-60.11741213987171,0
2025-03-06 16:12:03.00,2025-03-06 16:12:03.00,7036.568263053894,53.372991,-1.482988,2.060597211384545,79.031509405002,3,8359.474642892979,11.95471150096596,11.35732216162424,80.29072733299876,47.04145050048828,46.63830947875977,11.67824649810791,-57.23667310022715,0
2025-03-06 16:12:04.00,2025-03-06 16:12:04.00,7037.56841301918,53.373015,-1.482806,2.031742516933144,79.11181347444654,3,8371.888021587525,12.38112667654784,11.35732216162424,80.14926525406877,47.04145050048828,46.63830947875977,11.67824649810791,-54.8113521010458,0
2025-03-06 16:12:05.00,2025-03-06 16:12:05.00,7038.573298096657,53.373039,-1.482613,2.016289752959299,79.08162079565227,3,8384.977082595873,12.93904362450959,12.34356398588979,78.11104583740234,47.04145050048828,46.63830947875977,11.67824649810791,-58.60839353022588,0
2025-03-06 16:12:06.00,2025-03-06 16:12:06.00,7039.571810007095,53.373059,-1.482409,2.008067410968854,79.1762144966051,3,8398.735146454057,13.48675991785651,12.34356398588979,79.25436401367188,47.04145050048828,46.63830947875977,11.67824649810791,-63.37025692956815,0
2025-03-06 16:12:07.00,2025-03-06 16:12:07.00,7040.571724057198,53.373086,-1.482207,2.003942173459686,78.87095694430172,3,8412.572166181984,13.90784463305063,13.53761176181327,79.53173065185547,47.04145050048828,46.63830947875977,11.67824649810791,-76.32955375053595,0
2025-03-06 16:12:08.00,2025-03-06 16:12:08.00,7041.571906089783,53.373119,-1.481999,2.001880665538862,78.64631394017488,3,8426.902140828068,14.24558663348046,13.53761176181327,78.92250823974609,47.04145050048828,46.63830947875977,11.67824649810791,-85.39754463107239,0
2025-03-06 16:12:09.00,2025-03-06 16:12:09.00,7042.572010993958,53.373146,-1.481786,2.000881334745653,78.20258392486721,3,8441.329157493128,14.37154536239588,14.22543468286221,77.93642425537109,47.04145050048828,46.63830947875977,11.67824649810791,-88.83582078292937,0
2025-03-06 16:12:10.00,2025-03-06 16:12:10.00,7043.572180986404,53.373160,-1.481577,2.000411236276528,78.21367558743805,3,8455.381835467175,13.87525760333635,14.22543468286221,75.87862396240234,47.04145050048828,46.63830947875977,11.67824649810791,-77.54087257979587,0
2025-03-06 16:12:11.00,2025-03-06 16:12:11.00,7044.576179027557,53.373191,-1.481405,2.00020146593384,78.26196453068405,3,8467.292275741294,12.347106290809,14.00630106909577,73.11529541015625,47.04145050048828,46.63830947875977,11.67824649810791,-73.65488062377685,0
2025-03-06 16:12:13.00,2025-03-06 16:12:13.00,7046.572386026382,53.373243,-1.481174,2.180059047089174,77.89574929606169,3,8483.726747541787,7.622842042556603,10.12907858382161,67.79893493652344,47.04145050048828,46.63830947875977,11.67824649810791,-79.87727284855954,0
2025-03-06 16:12:20.00,2025-03-06 16:12:20.00,7053.573361039162,53.373281,-1.481037,6.19513825881304,79.90435601305217,3,8493.801346749877,0.4006090528194948,0.5652815606869389,62.80039215087891,47.04145050048828,46.63830947875977,11.67824649810791,437.6831369452341,0
2025-03-06 16:12:36.00,2025-03-06 16:12:36.00,7069.573844075203,53.373337,-1.480869,14.57036446258086,79.07551751006395,3,8506.631263020578,5.557882468491615,0.4556440762701808,58.08064651489258,47.04145050048828,46.63830947875977,11.67824649810791,158.1896478325616,0
2025-03-06 16:12:38.00,2025-03-06 16:12:38.00,7071.572642087936,53.373439,-1.480613,14.38876616118073,78.79725730698556,3,8527.100625750549,9.663667178066724,7.031164696196077,54.51832962036133,47.04145050048828,46.63830947875977,11.67824649810791,-46.3202010133362,0
2025-03-06 16:12:39.00,2025-03-06 16:12:39.00,7072.572673082352,53.373503,-1.480471,12.59536052281476,78.8712597982958,3,8538.950340821975,10.93161735589655,10.18073265268196,52.52301406860352,47.04145050048828,46.63830947875977,11.67824649810791,-41.59578524914692,0
2025-03-06 16:12:40.00,2025-03-06 16:12:40.00,7073.573311090469,53.373570,-1.480325,11.65371130421249,78.8985727680847,3,8551.20737485527,11.85901308176938,10.18073265268196,52.52301406860352,47.04145050048828,46.63830947875977,11.67824649810791,-48.17840134068258,0
2025-03-06 16:12:41.00,2025-03-06 16:12:41.00,7074.572919011116,53.373644,-1.480171,10.12497597451196,78.82331390399486,3,8564.320918374211,12.56224069052221,12.00701637396936,51.48329544067383,47.04145050048828,46.63830947875977,11.67824649810791,-57.99436314558249,0
2025-03-06 16:12:42.00,2025-03-06 16:12:42.00,7075.57296705246,53.373714,-1.480027,5.233719862810505,79.03126943856478,3,8576.649664075054,12.49799167942265,12.00701637396936,50.34894180297852,47.04145050048828,46.63830947875977,11.67824649810791,-67.3535817139844,0
2025-03-06 16:12:43.00,2025-03-06 16:12:43.00,7076.573088049889,53.373781,-1.479897,2.38406994111401,79.16901229228824,3,8588.124295904445,11.86502563443141,12.51125614391999,48.51433563232422,47.04145050048828,46.63830947875977,11.67824649810791,-79.31596105063653,0
2025-03-06 16:12:44.00,2025-03-06 16:12:44.00,7077.573152065277,53.373859,-1.479813,2.208134958854542,79.03491858206689,3,8598.376266696958,10.54141805755037,12.51125614391999,40.77078247070312,47.04145050048828,46.63830947875977,11.67824649810791,-91.58019207545027,0
2025-03-06 16:12:46.00,2025-03-06 16:12:46.00,7079.573287010193,53.373953,-1.479657,4.416593957847538,79.22301352303475,3,8613.139485806674,6.689652003266391,10.5219453332522,36.24185943603516,47.04145050048828,46.63830947875977,11.67824649810791,-120.564176545084,0
2025-03-06 16:12:53.00,2025-03-06 16:12:53.00,7086.573981046677,53.374086,-1.479656,3.032312274950854,79.50482416525483,3,8627.960002537475,5.493658447855129,1.455263806927864,20.1129942633806,47.04145050048828,46.63830947875977,11.67824649810791,-1904.297363654466,0
2025-03-06 16:12:55.00,2025-03-06 16:12:55.00,7088.573011040688,53.374224,-1.479596,2.826226830593807,80.13802987616509,3,8643.913547659997,8.078336042503816,7.625677516617859,16.78464952575843,47.04145050048828,46.63830947875977,11.67824649810791,135.5730058727481,0
2025-03-06 16:12:57.00,2025-03-06 16:12:57.00,7090.572203993797,53.374304,-1.479411,5.527471986969692,80.03715909365565,3,8659.054545182111,7.849000717086693,8.35200962250032,52.66621780395508,47.04145050048828,46.63830947875977,11.67824649810791,73.15782319991956,0
2025-03-06 16:12:59.00,2025-03-06 16:12:59.00,7092.57232606411,53.374353,-1.479227,5.901338879207525,79.73492954112589,3,8672.463121089078,7.604970508324002,7.077362395193634,68.80662536621094,47.04145050048828,46.63830947875977,11.67824649810791,78.79060540587689,0
2025-03-06 16:13:01.00,2025-03-06 16:13:01.00,7094.5725440979,53.374354,-1.478986,7.141767806630307,78.46582541707903,3,8688.482196977086,9.064264188253754,7.949829535694392,90.9688720703125,47.04145050048828,46.63830947875977,11.67824649810791,165.6032698945554,0
2025-03-06 16:13:03.00,2025-03-06 16:13:03.00,7096.574148058891,53.374398,-1.478653,4.548917078172794,78.17266418412328,3,8711.197756128478,10.19588633696807,9.130405385410482,63.12832641601562,47.04145050048828,46.63830947875977,11.67824649810791,-180.4444323402773,0
2025-03-06 16:13:04.00,2025-03-06 16:13:04.00,7097.572337985039,53.374461,-1.478512,2.081889007290672,77.96817875280976,3,8722.953682964288,10.81501100790552,9.130405385410482,56.38803482055664,47.04145050048828,46.63830947875977,11.67824649810791,-122.0654129681746,0
2025-03-06 16:13:05.00,2025-03-06 16:13:05.00,7098.570641040802,53.374523,-1.478363,2.044583690924653,77.89519979897887,3,8735.002330864752,11.47077121312307,11.65010223488522,54.51832962036133,47.04145050048828,46.63830947875977,11.67824649810791,-114.0932353517745,0
2025-03-06 16:13:06.00,2025-03-06 16:13:06.00,7099.573353052139,53.374595,-1.478215,2.627093479754489,77.68816342856735,3,8747.676861954133,12.0742779531123,11.65010223488522,51.05163955688477,47.04145050048828,46.63830947875977,11.67824649810791,-114.3108498447571,0
2025-03-06 16:13:07.00,2025-03-06 16:13:07.00,7100.56968998909,53.374677,-1.478085,2.658990404560621,77.59881391283125,3,8760.328844757847,12.4562727575974,12.29367743234032,49.63981246948242,47.04145050048828,46.63830947875977,11.67824649810791,-110.5744627443409,0
2025-03-06 16:13:08.00,2025-03-06 16:13:08.00,7101.572273015976,53.374740,-1.477939,2.723495467650316,77.26088707149029,3,8772.300075313011,12.35581284176357,12.29367743234032,49.63981246948242,47.04145050048828,46.63830947875977,11.67824649810791,-101.3043354573568,0
2025-03-06 16:13:09.00,2025-03-06 16:13:09.00,7102.571132063866,53.374804,-1.477796,2.377765059834605,76.96869667246938,3,8784.129427013153,12.15730812772482,12.23401874748265,50.49861145019531,47.04145050048828,46.63830947875977,11.67824649810791,-84.97279376783635,0
2025-03-06 16:13:10.00,2025-03-06 16:13:10.00,7103.573328018188,53.374871,-1.477660,2.19692859669291,76.72837353590876,3,8795.922004923583,11.83994416796054,12.23401874748265,49.85747146606445,47.04145050048828,46.63830947875977,11.67824649810791,-67.47926240343619,0
2025-03-06 16:13:11.00,2025-03-06 16:13:11.00,7104.573450088501,53.374938,-1.477534,2.105269028482799,76.53292494267225,3,8807.103466865688,11.46737112001136,11.82002126868791,49.85747146606445,47.04145050048828,46.63830947875977,11.67824649810791,-54.82406980932249,0
2025-03-06 16:13:12.00,2025-03-06 16:13:12.00,7105.573545098305,53.375006,-1.477405,2.056071124305457,76.42001604661345,3,8818.594944829931,11.36845785657074,11.82002126868791,48.92478179931641,47.04145050048828,46.63830947875977,11.67824649810791,-48.37159211456927,0
2025-03-06 16:13:13.00,2025-03-06 16:13:13.00,7106.573594093323,53.375072,-1.477281,2.030381051559013,76.32287356071174,3,8829.607400610741,11.11287624004449,11.39113551151144,47.63802337646484,47.04145050048828,46.63830947875977,11.67824649810791,-46.74862517878626,0
2025-03-06 16:13:15.00,2025-03-06 16:13:15.00,7108.57377409935,53.375186,-1.477082,2.00964324395552,75.73877217248082,3,8847.939327099934,8.946163061110207,10.11275206864575,45.58809661865234,47.04145050048828,46.63830947875977,11.67824649810791,-46.62993539665023,0
2025-03-06 16:13:17.00,2025-03-06 16:13:17.00,7110.569482088089,53.375270,-1.476928,2.02992690096141,75.47411865461618,3,8861.84225748978,6.880130345088503,7.861008860004789,45.07538223266602,47.04145050048828,46.63830947875977,11.67824649810791,-49.93416702962437,0
2025-03-06 16:13:19.00,2025-03-06 16:13:19.00,7112.570906043053,53.375350,-1.476808,2.039982617776213,75.25812209770083,3,8873.791191353081,5.604998151418355,6.276913872774325,45.07538223266602,47.04145050048828,46.63830947875977,11.67824649810791,-54.60515797063881,0
2025-03-06 16:13:22.00,2025-03-06 16:13:22.00,7115.574347019196,53.375420,-1.476676,2.124062002249709,75.08062105253339,3,8885.570991062368,3.44934295200459,4.659021834664363,45.07538223266602,47.04145050048828,46.63830947875977,11.67824649810791,-45.72338838682964,0
2025-03-06 16:13:39.00,2025-03-06 16:13:39.00,7132.572113037109,53.375500,-1.476545,10.04233695710237,72.88806412182748,3,8897.982558614664,3.284647786217418,0,43.51680374145508,47.04145050048828,46.63830947875977,11.67824649810791,-6.045830767827357,0
2025-03-06 16:13:42.00,2025-03-06 16:13:42.00,7135.569774985313,53.375594,-1.476401,11.73464888900595,72.13573742285371,3,8912.181414475222,4.946330087457753,1.907386060361706,38.93011856079102,47.04145050048828,46.63830947875977,11.67824649810791,-10.36531690811136,0
2025-03-06 16:13:44.00,2025-03-06 16:13:44.00,7137.569875001907,53.375706,-1.476296,8.814709531513548,73.12194089964032,3,8926.469178868008,5.917992322134062,1.907386060361706,23.87169647216797,47.04145050048828,46.63830947875977,11.67824649810791,-17.73771610264949,0
2025-03-06 16:13:46.00,2025-03-06 16:13:46.00,7139.574189066887,53.375873,-1.476262,7.094648340387379,73.31362595409155,3,8945.164538504419,7.351334014975568,5.852137333267507,0,47.04145050048828,46.63830947875977,11.67824649810791,-46.31364820641584,0
2025-03-06 16:13:48.00,2025-03-06 16:13:48.00,7141.570285081863,53.376015,-1.476310,4.173247958908053,73.75066152308136,3,8961.330833903827,7.62306186335754,8.752305400985655,346.5011596679688,47.04145050048828,46.63830947875977,11.67824649810791,-107.9132915700839,0
2025-03-06 16:13:50.00,2025-03-06 16:13:50.00,7143.570478081703,53.376137,-1.476508,3.465980542635132,74.46324478369206,3,8980.183476554441,8.391393817651847,7.705034385361507,326.0159301757812,47.04145050048828,46.63830947875977,11.67824649810791,-642.4623847063436,0
2025-03-06 16:13:52.00,2025-03-06 16:13:52.00,7145.570611000061,53.376230,-1.476580,4.536074515934664,74.96694077085704,3,8991.569864102779,7.281875715838944,9.168783028637705,326.0159301757812,47.04145050048828,46.63830947875977,11.67824649810791,111.0440203153918,0
2025-03-06 16:13:55.00,2025-03-06 16:13:55.00,7148.570780992508,53.376306,-1.476660,4.755401723414099,75.83357417210937,3,9001.583605841104,3.426525522199766,5.122379044614897,327.4706115722656,47.04145050048828,46.63830947875977,11.67824649810791,51.58686183974455,0
2025-03-06 16:13:58.00,2025-03-06 16:13:58.00,7151.574491024017,53.376415,-1.476782,4.510411465691631,76.00685969460756,3,9016.251129672393,4.676066221831561,3.849396880407374,325.5074768066406,47.04145050048828,46.63830947875977,11.67824649810791,28.40966722005976,0
2025-03-06 16:14:02.00,2025-03-06 16:14:02.00,7155.572854995728,53.376490,-1.476868,4.747141294680488,77.05693325772882,3,9026.378800087374,3.634370840011804,3.13241041923833,325.5074768066406,47.04145050048828,46.63830947875977,11.67824649810791,24.42570959401699,0
2025-03-06 16:14:03.99,2025-03-06 16:14:03.99,7157.572533011436,53.376593,-1.476985,4.535332133860203,78.20715067908168,3.175800071771677,9040.228062096901,6.418534706403277,3.13241041923833,326.3872375488281,47.04145050048828,46.63830947875977,11.67824649810791,20.28135054161523,0
2025-03-06 16:14:05.99,2025-03-06 16:14:05.99,7159.573284029961,53.376699,-1.477125,3.919586137151275,78.64280827436596,3,9055.265402684452,7.9428807990089,4.988762896863481,326.3872375488281,47.04145050048828,46.63830947875977,11.67824649810791,17.42655351754615,0
2025-03-06 16:14:07.99,2025-03-06 16:14:07.99,7161.573101043701,53.376792,-1.477216,3.476162641547438,78.67995459865779,3,9067.258112155941,6.137160435216961,7.774666469933919,325.8915710449219,47.04145050048828,46.63830947875977,11.67824649810791,18.39034992138086,0
2025-03-06 16:14:10.99,2025-03-06 16:14:10.99,7164.573109984398,53.376890,-1.477305,3.144387794958627,78.42925292812288,3,9079.628170913717,4.793619936370258,3.899579525650238,326.7740173339844,47.04145050048828,46.63830947875977,11.67824649810791,24.67701584420272,0
2025-03-06 16:14:12.99,2025-03-06 16:14:12.99,7166.573235988617,53.376992,-1.477436,3.052576980283898,79.29641735460609,3,9093.977428557651,7.133874875418296,3.899579525650238,326.7740173339844,47.04145050048828,46.63830947875977,11.67824649810791,28.56929355533407,0
2025-03-06 16:14:14.99,2025-03-06 16:14:14.99,7168.574400067329,53.377112,-1.477574,2.828217014454776,79.91744233854115,3,9110.147956687249,8.202720938410256,7.875929360648064,326.1351013183594,47.04145050048828,46.63830947875977,11.67824649810791,27.30012505703068,0
2025-03-06 16:14:16.99,2025-03-06 16:14:16.99,7170.574874043465,53.377245,-1.477736,2.399101106090075,80.32886677794158,3,9128.515685777109,9.12478663721895,8.797090350243117,326.1383361816406,47.04145050048828,46.63830947875977,11.67824649810791,28.44720600992912,0
2025-03-06 16:14:18.99,2025-03-06 16:14:18.99,7172.573296070099,53.377384,-1.477869,2.165280303939102,80.42010749410838,3,9146.298364262157,8.937987607611852,9.14130228746636,325.8937377929688,47.04145050048828,46.63830947875977,11.67824649810791,35.15829331864495,0
2025-03-06 16:14:20.99,2025-03-06 16:14:20.99,7174.573529005051,53.377505,-1.478031,2.584841161551047,81.26384040154517,3,9163.505808266114,8.48676840312301,8.659959360745987,325.8937377929688,47.04145050048828,46.63830947875977,11.67824649810791,48.11230228966656,0
2025-03-06 16:14:22.99,2025-03-06 16:14:22.99,7176.57490003109,53.377641,-1.478155,2.568513740069556,82.46336588636041,3,9180.780683813795,8.52291634496699,8.640254999652328,326.5045166015625,47.04145050048828,46.63830947875977,11.67824649810791,41.89895245225625,0
2025-03-06 16:14:24.99,2025-03-06 16:14:24.99,7178.573917031288,53.377743,-1.478290,2.489558567793178,82.64204526226968,3,9195.290550967782,6.991074371848293,8.063822392794091,325.8632507324219,47.04145050048828,46.63830947875977,11.67824649810791,28.99336957625897,0
2025-03-06 16:14:30.00,2025-03-06 16:14:30.00,7183.575517058372,53.377832,-1.478381,2.617282663748415,83.56540479604155,3,9206.910529805766,1.845464150092234,2.216267767364313,325.9339599609375,47.04145050048828,46.63830947875977,11.67824649810791,25.97346956807868,0
2025-03-06 16:14:34.00,2025-03-06 16:14:34.00,7187.575404047966,53.377930,-1.478193,2.674358545777363,83.18283528182656,3,9223.46776563295,5.18125247049108,2.216267767364313,74.02416229248047,47.04145050048828,46.63830947875977,11.67824649810791,22.27907214902077,0
2025-03-06 16:14:36.00,2025-03-06 16:14:36.00,7189.574965000153,53.377964,-1.477994,2.563406556290801,82.91447981446981,3,9237.203399173515,6.794394885592983,7.775300818060173,73.09677886962891,47.04145050048828,46.63830947875977,11.67824649810791,29.26227114298405,0
2025-03-06 16:14:38.00,2025-03-06 16:14:38.00,7191.574581027031,53.378003,-1.477780,2.398493132073225,82.98178673814982,3,9252.130141799613,7.767932579783927,6.950073517211515,73.09677886962891,47.04145050048828,46.63830947875977,11.67824649810791,66.69253930671736,0
2025-03-06 16:14:40.00,2025-03-06 16:14:40.00,7193.574282050133,53.378073,-1.477568,2.288928387524809,82.11839759442955,3,9268.217217054658,7.667841916438193,7.615207383297861,74.28404235839844,47.04145050048828,46.63830947875977,11.67824649810791,180.7579367501535,0
2025-03-06 16:14:42.00,2025-03-06 16:14:42.00,7195.57435798645,53.378097,-1.477401,2.148337741759385,81.98264913354069,3,9279.61869014138,5.34895115114565,7.739159194846868,74.28404235839844,47.04145050048828,46.63830947875977,11.67824649810791,-285.4992254811722,0
2025-03-06 16:15:54.00,2025-03-06 16:15:54.00,7267.576798081398,53.378071,-1.477249,10.12127926925614,83.2115282882005,5.495412872393959,9290.198935227041,0.7263021156994713,0.107906397809952,119.6777603903274,47.04145050048828,46.63830947875977,11.67824649810791,12.18081130045421,0
2025-03-06 16:16:23.99,2025-03-06 16:16:23.99,7297.577131032944,53.377997,-1.477335,8.834380476394982,83.2832337487489,5.435505165518738,9300.245936869385,0.08325358879666288,0.6076168529929666,118.2721994832261,47.04145050048828,46.63830947875977,11.67824649810791,-306.1457350397088,0
2025-03-06 16:16:34.00,2025-03-06 16:16:34.00,7308.077604055405,53.377916,-1.477246,11.9898079989381,83.15509372577071,5.594708272958501,9310.999033224269,1.289556845128282,1.718879476316188,141.9655869233122,47.04145050048828,46.63830947875977,11.67824649810791,-45.50315619402187,0
2025-03-06 16:16:40.00,2025-03-06 16:16:40.00,7313.577872037888,53.377837,-1.477143,10.46551425590235,83.45706226304173,8.18515746729779,9322.13080710197,0.8770655736011267,1.547513006488938,162.0662897092658,47.04145050048828,46.63830947875977,11.67824649810791,-227.3438357662627,0
